id,label,user_name,shop_name,vip,discount,overall,taste,environment,service,ingredient,consumption,food,picture,like,response,interaction,time
4182,0,6e48df5efa5dffa79438d4c4955d8b24,81c2d134beb998e762a2463ef6f4d686,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0,13,2,0,0,2020-08-20 06:23:00
4183,0,50c0bcc3413ecb7334b127368cd2d649,30770064f32110e6cd238da9f1b31e0b,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,1,0,0,0,2020-08-15 17:16:00
4184,0,4982b4ba8e5513198f5aaa67bba3582e,ea1b08aaea615d7e7826ac8b504e54b9,1,1,4.0,4.5,4.0,4.5,4.0,0.0,0,0,0,0,0,2020-08-15 16:57:00
4185,0,b4793f4877813eff729e29c8cb6dfe63,1e0ae9aa5a063f393dc7ba3253f8b012,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,6,1,0,0,2020-08-15 15:54:00
4186,0,18e5c2cc4fb91e58b4116036b1e66113,74ea0df4c1fb0f5b0ab01ec55743f316,1,0,4.0,4.0,4.5,4.5,4.5,0.0,2,16,13,0,2,2020-08-15 15:18:00
4187,0,5f99eb73e14dfc155345590d2ee3f3b1,2af60e71a716fcedd3e89b7f599c3635,1,0,4.5,3.5,4.5,0.5,3.5,0.0,2,4,2,0,0,2020-08-15 13:37:00
4188,0,654891a0217e7474c9694e1c076e44c1,d4c2cf870304f5940e69c2fc00e5afb7,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,12,11,0,0,2020-08-15 13:24:00
4189,0,246c02cdb74a0e6ba54a801ba6bd9087,c5bb2398db2e85ed83ba75dbd46059ae,1,1,4.0,4.5,4.5,4.0,4.5,240.0,0,3,3,0,0,2020-08-15 12:38:00
4190,0,74b3c500b871137c4e04086afcd3406e,5269471586a9209e9bc65720a2a8b314,1,0,4.0,4.0,5.0,5.0,5.0,85.0,4,5,1,0,0,2020-08-15 11:49:00
4191,0,edfc9fed53570e6066b556bd5796535a,c800d821d1d1b156297c6599b0f6cf3f,0,1,0.5,2.5,3.5,1.5,2.5,0.0,0,0,0,1,1,2020-08-15 00:16:00
4192,0,e0045e4f6061f755e20aa4d821f7682c,018b272f1ced427952aabf139b469492,1,1,4.5,4.5,3.5,3.5,3.5,0.0,0,5,2,0,0,2020-08-14 23:52:00
4193,0,6ea2816b26a08d5a7796a646cd29916b,c3e81750c7d397c3c53f82668287ae35,1,0,3.5,3.5,3.5,3.5,3.5,0.0,0,3,0,1,1,2020-05-08 14:34:00
4194,0,ec93737fcaebae11dc5bb58e852f8239,7173ab253bfe993df9b5288ebc577751,1,0,5.0,5.0,5.0,5.0,5.0,0.0,7,6,0,1,1,2020-05-08 13:24:00
4195,0,564118409e54f5e330a233f927a4ae92,d9e58230bcc98623ea32f586a2287c8c,1,0,4.5,4.5,4.5,4.5,4.5,0.0,1,0,1,1,1,2020-05-08 09:16:00
4196,0,58f57f5c412690c2e0050f7b0299a1e2,f4beec6c0632b2998932fae59d0e9fe8,1,1,3.5,3.5,4.5,4.5,3.5,100.0,1,20,0,1,2,2020-05-08 01:22:00
4197,0,078b1674cfff8f23b60ebf155fc5f5fe,407edbd38f02dfcae89f92037946c3fe,0,0,4.5,4.5,4.5,4.5,4.5,0.0,8,7,0,1,1,2020-05-07 23:40:00
4198,0,a155ab525710e907171b6979edbbf015,e6d2485528b003b095f2f9e3cbee7ef8,1,0,4.5,4.5,4.5,4.5,5.0,0.0,6,11,2,1,1,2020-05-07 23:31:00
4199,0,e25c0ce272339d05474ba7816075d99c,9597a545fb7e157e161b5b986e58226b,0,0,4.5,4.5,4.5,4.5,4.5,0.0,0,0,1,1,1,2020-05-07 16:09:00
4200,0,cf3d7df7d441ee20e3df9053dcd57448,d38213a88e82abbc54409d72eeac7454,1,0,4.5,4.5,5.0,4.5,5.0,0.0,3,4,2,1,1,2020-05-07 15:32:00
4201,0,c3b86a27fd825b8c10412f473fa73680,eaa86a764cf4944c4040a6ac5bb5b304,1,0,3.0,3.0,4.0,3.0,3.5,0.0,0,5,2,1,5,2020-05-07 15:27:00
4202,0,d7cf25dd0deb753eb7067430cd4ac6ec,ba63f8a5f11933cc96649015281e1a6c,1,0,4.5,4.0,4.0,4.0,4.0,0.0,0,5,29,1,1,2020-05-07 15:05:00
4203,0,6c55fbf7a36b24d4af0ce6446b266360,a367fdb963d9a89fa35922fa025656dc,0,0,4.5,4.5,4.5,4.5,4.5,0.0,0,10,0,1,1,2020-05-07 12:42:00
4204,0,a24dd81937516c6024657dc5902b82af,c56f8036194d9f177084ed0f84d533d1,1,0,4.5,4.5,4.5,5.0,4.0,0.0,1,6,1,1,1,2020-06-08 18:01:00
4205,0,4dc1dccff61620dc3dae82dc18c6efc9,12fb18ba70a770aeae00ad232250f09d,0,1,5.0,5.0,5.0,5.0,5.0,90.0,0,1,0,1,1,2020-05-07 11:51:00
4206,0,d2b8460830c299c46405175ee7ad799f,117d21991b3e92ce9904352d3634148d,0,1,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-05-07 11:14:00
4207,0,f91def3f1431ce97ad5079fb758aebf3,4ab3229638be377ea2beb2746afa2773,0,1,2.5,2.5,3.5,4.0,4.0,110.0,1,1,0,1,1,2020-05-06 21:21:00
4208,0,b2ad73bdacf9b2866612357a1ac1978a,19803969731f416d004ce31ae3343b86,0,1,5.0,5.0,5.0,5.0,5.0,0.0,0,2,1,1,1,2020-05-06 18:59:00
4209,0,9ca8311cefe5ac4f1cd53291de2b2f04,7c595c55d57684199211b86419abccb6,1,1,4.0,3.5,4.0,4.0,4.0,130.0,0,7,4,1,1,2020-05-06 17:22:00
4210,0,2086eaee04197173cc0cc1af2519d166,45331b59a5be8174f0f6c1f80acf25cc,1,0,4.0,4.0,4.0,4.5,4.5,0.0,0,18,0,1,1,2020-05-06 17:12:00
4211,0,cd1e1a711d50c5bb88fef23400bd3706,456edd0280850497255bbcb17f310ea2,1,1,4.5,5.0,4.5,4.5,4.5,0.0,4,3,1,1,1,2020-05-06 16:57:00
4212,0,032cf25c3cb839ae01cb6978c6d3f346,d52e1f3edd7a481987cf7314c1102e6e,1,0,5.0,5.0,5.0,5.0,5.0,0.0,13,4,17,1,2,2020-05-06 16:46:00
4213,0,6c37e9828b3d45dbe0683a85115d867f,cee4d12453709bde75b5f882ea03f592,0,1,5.0,4.0,5.0,5.0,5.0,0.0,0,4,0,1,2,2020-05-06 00:06:00
4214,0,9e36539788601f729f2f2990d9717296,3437d3beb14fda91644676add77ae802,0,1,4.5,4.5,4.5,4.5,4.5,0.0,0,3,0,1,1,2020-05-05 23:18:00
4215,0,e4087f12804d302a22008013c94882c4,3e01181340834a9d5d12b2f1b1e1c256,1,0,1.5,1.5,2.5,1.5,2.5,0.0,10,11,2,1,1,2020-05-05 13:17:00
4216,0,9c1fd3652a74ba2819e9243ead66d8bc,6479d0b211a48fda1c8589ae191f13f4,1,0,5.0,5.0,5.0,5.0,5.0,110.0,1,8,0,1,1,2020-05-05 13:10:00
4217,0,8f4701fd0c8fb8fefcda83e1ad7a7301,46ceb2d9c746f6660144581f2975d2b0,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,4,0,1,1,2020-05-05 12:30:00
4218,0,53fb07f29f9352cd1e920e7f79552bcb,20fc9e98624c71553c698f16e7b0d721,1,0,3.5,3.5,3.5,3.5,3.5,0.0,0,0,0,1,1,2020-05-05 11:55:00
4219,0,612777abedf6e82c22552fe94d3b9973,75b16d3cebf98279f86d1070d128da16,1,0,4.0,3.5,4.5,5.0,5.0,0.0,0,7,1,1,1,2020-05-10 20:18:00
4220,0,8c07a5b4389cab7aba63c68b70ab66b8,134dc0fc823400f1de8ab48506cfbaa0,1,1,4.0,3.0,5.0,5.0,5.0,0.0,1,5,2,1,1,2020-05-05 10:47:00
4221,0,cbad7d850d91c56b7f51e44bacb2e39d,75b93c418399e149ff7f3405f4e3ba36,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0,0,1,1,2,2020-05-05 00:38:00
4222,0,1b1cd9b2a98adff9e2b373f86c6253e5,30c8dc02e5abfaee19e9d41da6270d9d,1,0,4.5,4.5,4.5,4.5,3.5,0.0,0,0,1,1,1,2020-05-04 19:18:00
4223,0,4dd2f2f05ba01c3ee2ecb1a747664727,c69a8259a82894dab8fefe990d8d725c,0,1,4.5,4.5,4.5,4.5,4.5,100.0,5,6,1,1,1,2020-05-04 15:57:00
4224,0,baf2c02e594018473911d2578c5cc770,6335fd9e1769ca25900aca13e4ac5b29,1,0,4.0,4.0,4.0,4.5,4.5,0.0,5,4,1,1,1,2020-05-04 15:45:00
4225,0,deeb968397427dfdfa6146e693504b36,7bb1f735299b1aaa7cae33bfde702622,1,0,0.5,0.5,3.0,5.0,3.5,0.0,0,8,1,1,1,2020-05-04 13:55:00
4226,0,9b8f46fa38a82c5492d64bd635c93fbf,81d6b162727eaf438744abb0b911eb5f,1,0,4.5,4.5,4.5,4.5,4.5,0.0,3,15,82,1,3,2020-05-04 12:17:00
4227,0,915ebf6798292c3572b81c7faf2ec141,ce73264d05b86bd5ae3ff89e3190765f,0,0,3.5,2.5,4.0,4.5,4.5,0.0,0,1,0,1,1,2020-05-04 11:44:00
4228,0,8b35fb676546621c032a2f0db83df3c5,935020a03a915fd5edd0e56c4fbf85dc,1,0,4.0,4.5,4.0,4.0,4.0,98.0,2,0,1,1,1,2020-05-04 11:42:00
4229,0,fef2d8c021f3bc80543b88331bb994f4,9c8ab34a4b9f789c1d468484415032b9,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,6,1,1,1,2020-05-04 00:49:00
4230,0,932226f2f8361ec9aea97055462dc7cd,cea198629ec17e2610e99fd828ce738c,1,0,3.5,2.5,5.0,3.5,4.5,0.0,0,6,3,1,1,2020-05-03 23:09:00
4231,0,dd0825a8e4d96dcdb4240df19b9aecb8,c80028c5f32980ef01c4605fcbee1d9b,0,0,5.0,5.0,5.0,5.0,5.0,90.0,0,4,0,1,1,2020-05-03 21:36:00
4232,0,20136692646fedc3ee60e9122a6c81fd,2aca0ba33ca115f2417c8c82ed56c8cb,1,0,3.5,3.5,5.0,3.5,3.5,0.0,0,11,0,1,1,2020-05-03 20:38:00
4233,0,b43fc18158bf00d4f9f171d782b786fa,60a5f1b2cd849d0fb0bfd3d379314628,1,1,4.0,4.0,4.0,4.0,4.0,0.0,0,5,8,1,2,2020-05-03 17:24:00
4234,0,958b9cd7d9e9c51e6eb2b7b66abba6e9,b406de2c2caf1ebd53fe6e624226ecb1,1,0,4.5,5.0,4.5,5.0,5.0,0.0,1,7,18,1,2,2020-05-03 10:17:00
4235,0,848827777643adf3b049d6b8a380247b,6fb322cb7c8ff1be503bde3e56233d0e,1,1,2.0,3.0,4.0,3.0,3.0,140.0,0,0,0,1,1,2020-05-03 01:10:00
4236,0,b727c0aa31e10e19d70140c9a641e1cf,727a8ae58ece00a121ae70a2b93a85b7,1,0,4.5,4.5,5.0,5.0,4.0,0.0,0,14,3,1,1,2020-05-03 00:12:00
4237,0,bcdf7700fa5d6677c7324028bfd8e48f,c2415a5be95811151fb2203f5fd87e5a,0,0,0.5,0.5,4.0,1.0,3.0,60.0,0,2,0,1,3,2020-05-02 23:34:00
4238,0,2f8cd873c3f1edc894ea041dbae1a806,eb23ccda75ce1d1e85c9b6b98e0e5e06,1,0,4.0,4.0,4.0,4.0,4.0,70.0,1,4,1,1,1,2020-05-02 22:23:00
4239,0,d83cabaca724d26746b6878dbe6fc26d,205a7c3ad2ce2ad3e0de2bdb2e851985,0,1,4.0,4.0,4.5,4.0,4.5,75.0,2,4,3,1,1,2020-05-02 21:39:00
4240,0,8a0fb9a5b49a82e6c19bac99efbd48b9,9d2333979074820d518a314198514a8c,0,0,4.5,4.5,4.5,5.0,5.0,0.0,0,0,0,1,1,2020-05-02 20:52:00
4241,0,b46d119d2f18fe2a996f7e08e46332af,7fd0c511ccefc62391e5cdfe7c280cc6,0,0,5.0,5.0,5.0,5.0,5.0,80.0,3,0,0,1,1,2020-05-02 20:10:00
4242,0,77c92aaee98f630388256fad76f0e09d,a71f5d13952d490058a7ecb6d134ec7a,0,0,3.5,2.5,4.0,4.0,3.5,70.0,0,4,0,1,1,2020-05-02 15:04:00
4243,0,809417ce5d9f181d2a4063aee988b34d,626b8ee92f46d9b28dda0381d6907408,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,4,4,1,1,2020-05-02 14:53:00
4244,0,38ec071d0c375390b205fdf074832880,d2c60d82612ce9793ba37db559763ac4,1,0,5.0,5.0,5.0,5.0,5.0,85.0,3,1,0,1,1,2020-05-02 14:53:00
4245,0,368daa5f9a0852fbecb3bde6e33d0fab,3ebb3c251b5fe70da22570dfc550e7c4,1,0,3.5,3.0,3.5,3.5,3.5,0.0,2,1,1,1,2,2020-05-02 10:40:00
4246,0,33a11b67109427c60e759e8e4a492ddd,af7d5c227b4ce25add620f3671a930d9,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,3,1,1,2,2020-05-02 08:47:00
4247,0,3c14a2cf4b99d7ae39c28fedeadfb925,554214c6c1b6d1cf477fbdddd2555347,1,0,4.0,3.5,4.0,3.5,3.5,90.0,0,0,4,1,2,2020-05-02 08:28:00
4248,0,87a69526dbaaca1c0c3b3e471d929bd9,3e5ff29d9ae79e59bb690bec9c465b0f,0,0,4.5,4.0,4.0,5.0,5.0,95.0,1,5,4,1,1,2020-05-02 00:22:00
4249,0,60297e8a3334064ede7b241f5689f63a,250de7f7723ca84aea45d60676464440,0,0,4.5,4.0,4.5,4.5,4.5,0.0,0,3,1,1,1,2020-05-02 00:01:00
4250,0,8415199ef1e8511b0c5be1e3b5fb6297,750f01278a6b1cec8b77135178645300,0,0,3.5,3.0,3.5,4.0,4.0,0.0,0,4,0,1,1,2020-05-01 23:51:00
4251,0,f9d3fb5435ddfd54b6817dfced031bfc,971b17f5ee0c53b26aef59f7a56c9e8e,1,0,4.5,4.5,4.5,4.5,4.5,140.0,3,9,17,1,1,2020-05-01 22:18:00
4252,0,0b1bd3fef1b01c1dbf837b66a980aef0,96492a1330c264532825633ba747fd96,1,0,3.5,3.5,4.0,3.0,3.5,0.0,0,6,2,1,1,2020-06-01 15:58:00
4253,0,5424b3a407c90801499b0e827cdb9f9b,4b73e1256717a8921d39a4abb51e24cd,1,0,4.0,4.0,4.5,4.5,4.5,0.0,0,4,7,1,1,2020-05-01 18:58:00
4254,0,be2424c4b3204017cc327c7db5a71b5f,e298d1fd7a31a06ea68dcbd20462138b,1,0,4.5,4.5,4.5,4.5,4.5,0.0,2,3,1,1,1,2020-05-01 15:09:00
4255,0,4e9c5a7ecf4f3a3e3c568c864174ddf1,e21207ddcdd667c935033b148d134bae,1,0,4.5,4.5,4.5,4.5,4.5,100.0,0,13,4,1,1,2020-05-01 14:27:00
4256,0,5a4040fb3f542555fbf0a7e88d27b209,86b1735eee265d1bbdcaf3c060b237e2,1,0,5.0,5.0,4.5,5.0,5.0,100.0,2,6,0,1,1,2020-05-01 12:09:00
4257,0,3a33cace9cc76bae34e622fe0a4b9c37,d8f0958305facc9be9f084cae38b910f,1,0,4.0,4.0,4.0,4.0,4.0,100.0,3,9,3,1,1,2020-05-01 09:46:00
4258,0,a2fee90a34d13fd4ab4073a14260d1d4,d6ce15bbbdf154d2ee0199bf21836f46,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,1,1,1,2020-05-01 09:28:00
4259,0,394f5a6ee533cb6db781c3195df838ea,949c3b52865d517271646d495a88414d,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,5,4,1,1,2020-05-01 09:03:00
4260,0,79014d47e8d8da85473103e7f5389f58,62352789ecb4925f3f73a842ee448a10,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-05-01 08:57:00
4261,0,64558d0ae6e00a0467a809e442d978f2,535752de45efc99c86d4cfef7663297c,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0,3,5,1,1,2020-05-01 01:36:00
4262,0,4d94ac188595e398f193c48feda3d69c,30fd00f9f236dd2067594f114c3d6405,1,0,3.0,2.0,5.0,5.0,4.5,0.0,0,4,2,1,1,2020-04-30 23:22:00
4263,0,a01ed076fb4017fec274cefbb8f1bd83,fd3d42efe626f60a15a052262b54896b,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,6,3,1,1,2020-04-30 20:21:00
4264,0,a7ac064bb49df45a0208522e82d5d6d8,324437c8d85b019bf3a790d3166e7cfd,1,0,4.0,4.0,4.0,4.0,5.0,100.0,4,7,1,1,1,2020-04-30 19:51:00
4265,0,48fe2b66fa5b0797c8b445d5096c21fa,f0a75caa34853bf568e533f9c175b1c4,1,0,4.5,5.0,5.0,5.0,5.0,0.0,1,10,12,1,1,2020-04-30 12:48:00
4266,0,90b0e3e4f0d023512e9c611bdec0bd03,78e352f7eced1d1a406f2c359ccddc46,1,0,5.0,5.0,5.0,4.5,5.0,0.0,6,8,5,1,1,2020-04-30 11:26:00
4267,0,2f4a6781bdc7f4b17ba9d54cdbf24f93,ac372ce13291145b71bf99365bf3e095,1,0,4.0,3.0,5.0,4.0,4.0,0.0,0,8,18,1,3,2020-04-30 09:58:00
4268,0,ce26b11493226796b18e2caa02a44762,16ee14b4cfedcc94b575d012ab4f2e14,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,3,4,1,1,2020-04-30 09:28:00
4269,0,020e39ce67e51c1d5b06f236fa506737,17a25a1e31c0c1408bc3600c639193c2,1,0,4.5,4.5,4.0,5.0,5.0,0.0,0,8,7,1,1,2020-04-30 02:11:00
4270,0,90bbf118e8464cac597b751d75f29bf7,22e3faa1c72a4e46d0c0880dad7d42ad,1,0,4.0,4.0,4.0,4.0,4.0,100.0,0,3,13,1,1,2020-05-14 17:37:00
4271,0,5cd91132eb7829ff606a5dc5e049e099,ccdf600aa59c72133e18e6b337707421,1,0,4.5,4.5,4.5,4.5,4.5,100.0,4,0,0,1,1,2020-04-29 21:59:00
4272,0,12bc9dd35a7009b452b39a87193d0719,6bb2310abd6890749f0b0d11cd301ee3,1,0,3.0,3.5,4.0,3.5,3.5,0.0,0,8,0,1,1,2020-04-29 18:30:00
4273,0,7c5eeb8672e1fac55a8b87d08b8d1707,31dc3853c1640ea50b17f84cfa42d471,0,0,3.5,3.5,3.5,3.5,3.5,100.0,0,2,0,1,1,2020-04-29 16:28:00
4274,0,bc31c142a2b0dd99f64d842efc09d61a,fab7d8fea68eeea865eb493b08d00e71,0,0,0.5,0.5,3.5,2.5,2.5,0.0,0,0,5,1,3,2020-04-29 15:11:00
4275,0,1ec7eec205f18368140de2192944c42c,944c4acc113519c8a070d8807ccb85f7,0,0,4.5,4.5,4.5,4.5,4.5,0.0,3,1,0,1,1,2020-04-29 14:25:00
4276,0,1d1949d68594a75ab8c3492d9f863ea5,afae063cc310d0655401944d93f2d998,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,1,2020-04-29 12:42:00
4277,0,8885eadf2c4916ac51fc1805feb6b083,7e537d48385fa1d603922c820774cc0c,0,0,3.0,3.0,3.5,4.0,3.0,0.0,0,2,3,1,1,2020-04-29 12:17:00
4278,0,526c58551850c023dff5bd64754faee8,61e251213dfa3633eaa599a1a446c762,1,0,3.5,4.0,4.0,3.5,4.0,96.0,4,11,5,1,1,2020-04-29 10:54:00
4279,0,0e049d325e38e4c717b6eb98ca9489af,c144bf49cfee54a2a3cb791d23468efb,1,0,4.0,4.5,4.5,4.5,4.0,0.0,0,4,1,1,1,2020-04-29 10:51:00
4280,0,5fb16b5eb4d1dc0d3d01d30aa2f68480,cd11d435c3853cd36eaa58b6a99f296b,1,0,2.5,3.5,4.0,2.5,3.5,0.0,0,0,1,1,2,2020-04-29 08:13:00
4281,0,d0d8d9f732697eddfb2058149dc6b0d7,f9ad7adbb15b3b19f6eb469f8293c682,1,0,3.5,3.5,4.0,5.0,5.0,100.0,2,9,4,1,1,2020-04-28 22:52:00
4282,0,58fc5cbfc2e6eaf18f9660acfd986a38,d2bc1e9a0ed7c5d3e82e4b79a7aaa5d2,0,1,5.0,5.0,5.0,5.0,5.0,120.0,1,4,0,1,1,2020-04-28 22:38:00
4283,0,6994ca69bb660c27a0826b1610dc04dc,63e51f38f5f3f7cdcd3bfe5a2e6f50dd,1,0,4.5,4.5,5.0,4.5,4.5,100.0,3,7,83,1,1,2020-04-28 22:34:00
4284,0,05f05b858b6253b992fcf54c7570bd68,cdfedbdddb8f8046ae374db00818ccd0,0,0,5.0,5.0,5.0,5.0,5.0,0.0,3,3,7,1,1,2020-04-28 19:35:00
4285,0,7802958a69c549d0708fc7caa9c37afe,08c40b57efff829c834ce7774ed0331b,1,0,5.0,4.0,5.0,4.0,5.0,110.0,4,4,1,1,1,2020-04-28 16:43:00
4286,0,7335888b8936140d5f8a83ecb74e142c,bc062a598caebd89933ebd1ec1b021e0,1,0,5.0,5.0,5.0,5.0,5.0,120.0,7,9,321,1,29,2020-04-28 12:56:00
4287,0,1de2a45083ef91fce54c8dc293c69248,a3a331889bf4dd904e76c8f5ebbae993,1,0,4.5,4.5,5.0,4.5,4.5,0.0,0,0,0,1,1,2020-04-28 11:07:00
4288,0,ddc97009cbbc85501e01695fa43bcbd1,9907dccc380736f4df299e79a55bf92f,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,6,0,1,1,2020-04-28 01:18:00
4289,0,4351643a1e67e7dbd1734ff0df608ed2,5db87260c23e75123f3f090399af0d8b,1,0,4.0,3.0,4.0,5.0,5.0,0.0,0,3,3,1,1,2020-04-28 00:30:00
4290,0,d778199ae635d159fde363bbad57ccbf,15b63b04074dce024ea1f1c05acca736,1,0,5.0,5.0,5.0,5.0,5.0,0.0,8,2,0,1,1,2020-04-28 00:17:00
4291,0,ef8fb4c20c628c08afe37e816c97968d,ac18a006db2dbfa62f3aac12b8d9dcbf,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-04-27 23:32:00
4292,0,dd471d546cc2a6209df22cb8afe17c5d,43b2e87aff91bc77e53b2e16065ae21f,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,3,0,1,1,2020-04-27 21:46:00
4293,0,5e2c727bdd934862bdd2481f025ea9ca,a5ae41bfafe0aef1f7afa0595998607d,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,3,1,1,1,2020-04-27 21:02:00
4294,0,7916a757a053a03429c702fa71d996ab,14f0884fedd1b2a1ebac117e4a2ae985,1,0,4.0,3.0,4.0,4.0,4.0,0.0,0,8,7,1,1,2020-04-27 19:39:00
4295,0,2d334edcd8d2249d2aad3f87d277a9ed,288ec085235fbca2fb657855cd301bcf,0,0,3.5,1.5,5.0,5.0,5.0,0.0,0,9,0,1,1,2020-04-27 19:30:00
4296,0,d5fb57355a66a8da08a13ac3078e414a,37792be90d13c75b22fff59c4dd86c37,1,0,4.0,4.0,4.5,4.0,4.0,120.0,0,3,1,1,1,2020-04-27 18:07:00
4297,0,cf5f78c259b4476d33da7230aa5690b6,f4bc7c20004c09e3e0e9c9532610d073,1,0,4.5,4.0,4.5,5.0,3.5,0.0,2,3,0,1,1,2020-04-27 16:39:00
4298,0,0c52d5b6e5933c791ff72a05c6a9b254,ee2367033934bd0606d9506650d0c38e,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,9,1,1,1,2020-04-27 14:32:00
4299,0,e20de12acd62344c965929ad162f3b53,2f0a060e444e055bac2e8718ae18e0f6,1,0,4.5,4.5,4.5,5.0,5.0,0.0,0,10,1,1,1,2020-04-27 14:16:00
4300,0,66d4c7c8c7004060124b9d32949658fd,b99b695e6ab3122b0e4fdd74ee809353,0,0,5.0,4.5,4.5,4.5,4.5,100.0,3,1,0,1,1,2020-04-27 12:56:00
4301,0,ff76a5bc1519f6de3999d9a0ee0782c3,d2bba5fd6d47c965e2a3858e3b107751,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,4,0,1,1,2020-04-27 09:32:00
4302,0,d8d045b9cda484217bf08f930f6ec700,cb40bd1c01661d40051bd1a357c4b3a3,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0,4,0,1,1,2020-04-27 05:51:00
4303,0,8065c714da5947816922bdf32e41c160,ef0744aee2701d2c69c07aaca5e09ebc,0,0,4.5,4.5,4.5,4.0,4.5,0.0,0,9,0,1,1,2020-04-28 23:39:00
4304,0,c70327e0fcf13f8f3016aab03e3e055f,5a2716a0aa1e787cd23edb5740742895,1,0,4.0,4.0,5.0,5.0,5.0,0.0,2,7,0,1,1,2020-04-26 22:10:00
4305,0,dd67c34fe6f0c908ead09650d5207dfb,4aa5abd93d5158bcb757e67d75ec9069,1,0,4.5,4.5,4.5,4.5,4.5,70.0,2,3,4,1,1,2020-04-26 21:36:00
4306,0,e2527d1fc20a0868700d1c7374d26fae,95d51466ad9d144b56b8d328c37c4543,1,0,2.0,1.5,2.5,2.5,3.0,0.0,0,1,0,1,1,2020-04-26 20:37:00
4307,0,0f40d8275c09f88ca5da8424a8aba671,e3a32b3e0d5c8f4f0c98b6a285fd47cf,1,0,4.5,4.5,5.0,4.5,5.0,50.0,1,7,3,1,1,2020-04-26 19:57:00
4308,0,77cac7ebab34faaacbf2c784a46394c0,769690bebbb0b21e287636e6095f3bf8,1,0,2.5,2.0,4.5,4.5,4.5,0.0,0,2,0,1,1,2020-04-26 19:07:00
4309,0,52c161a881bd89195736fbb1fb901a00,bd95990fa295631afac65f6f6a9df186,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,1,0,1,1,2020-04-26 18:51:00
4310,0,dc69462737a5c598483ea1b13ff0ddac,fd98961a14c067a8239cc8891cd3bf21,1,1,4.0,4.0,4.5,4.5,4.5,100.0,0,4,2,1,1,2020-04-26 18:46:00
4311,0,70ab95f1ceb59716edca7292e3bb1623,74bb4e1f95c10ba0995fe290cf3d2d35,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,18,2,1,1,2020-04-26 17:41:00
4312,0,e1f7c401808ab179fbdf16492f749375,939cb432415bdddd5d3ba01307fddc3f,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,11,0,1,1,2020-04-26 17:31:00
4313,0,e89373c763a6b36595a104f667a08644,755182936dc15c18e7a3a3c8e8c97840,1,1,4.0,4.0,4.0,4.0,4.0,100.0,3,8,1,1,1,2020-04-26 17:04:00
4314,0,00de369d429c89ec7e8e214fd23e52c3,d55d45a3bba3c1cc0d6ba71e51054f1a,0,0,3.5,2.5,2.5,3.5,3.5,0.0,3,0,0,1,1,2020-04-26 16:52:00
4315,0,2078622c2f5e10bce5e70442dd994ec1,ec2a0ab5d3d9a1af47b44536505e7fb2,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,6,11,1,1,2020-04-26 14:22:00
4316,0,8b26119ee606ad55ea7bd5c74c2369ed,ee84152e90242b71d6fb3110cd233216,0,1,4.5,5.0,4.5,5.0,5.0,0.0,0,0,0,1,1,2020-04-26 14:20:00
4317,0,83d67f0e78c8520f1e1f4358c4b15006,50385b236333ca75a30ddda7f4a4f2f8,1,0,5.0,4.0,5.0,5.0,4.5,0.0,0,2,1,1,1,2020-04-26 11:49:00
4318,0,95caef38676af017b8650df0ef6a0f69,7ec8550c539e20a0547e8b6df3d18074,0,0,3.5,4.0,3.5,4.0,4.0,0.0,7,2,0,1,1,2020-04-26 11:38:00
4319,0,b352614094b09bb7cc68e3591497a5d5,d5621f123b76761de2722d3adc8e8ab9,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,4,0,1,1,2020-04-26 11:25:00
4320,0,8f2f0e9bcd3695777b39a6389a23c658,5a690e126ea36bac32cb5e841a34500b,1,0,4.5,4.5,4.5,5.0,4.0,0.0,0,18,2,1,1,2020-04-26 10:30:00
